"","link","post","posted"
"11","https://www.facebook.com/tchornovol/posts/1067281493401173","Вчора відвідала Харківський бронетанковий завод. У 2017 році цей завод отримає 545 млн. завдяки новій системі фінансування, що дозволить відремонтувати 60 танків Т-64 та Т-80. Українська зброя найкраща!
https://www.youtube.com/watch?v=P00JOde216Y&t=30s
Показать перевод","2 февраля 2017 г. в 13:45"
"12","https://www.facebook.com/evgen.magda/posts/1233132450075147","Магдую непогану публічну кар'єру юристу, який виграє для постраждалих сьогодні киян у столичної влади
Показать перевод","3 февраля 2017 г. в 17:03"
"13","https://www.facebook.com/dubinskyi/posts/1397731140278440","Друзья, кто там рядом с Администрацией президента - позовите врача...
Серьезно прихватило заместителя главы АП Елисеева.
""Я розумію роздратування (Путіна - УП) тим, що зараз у нас є стабілізація і макрофінансова, і в банківському секторі... Народна мудрість, яка каже, що ""вибивають дурість з голови, а гроші вкладають в успішні країни"", що наразі і демонструє Україна шляхом зростання економіки. Тож логічно, що в Україну зараз ідуть гроші"", - заявив представник АП.
Я не знаю, чем балуются заместители главы президентской Администрации. Но явно чем-то сильным.
Боюсь, если не вмешаются доктора, то очередной человек может начать говорить за скорый безвиз и ходить по воде...
Так в диагноз и запишите. ""Головокружение от реформ"".
Показать перевод","3 февраля 2017 г. в 17:08"
"14","https://www.facebook.com/brtcomua/posts/1300724853321499","Деньги на конструирование и производство БПЛА мы теперь не собираем. Но продолжаем помогать своим подопечным-беспилотчикам.","3 февраля 2017 г. в 18:17"
"15","https://www.facebook.com/applecrysis/posts/1841486499398493","""Прилет на Мотель"". Чудова назва для науково-фантастичного роману. Графомани з Союз писателей ДНР просто повинні взяти на озброєння.
Ок, накидаю ще варіантів. ""Лифт уполномочен заявить"", ""Гивино"", ""Гудок и ""Восток"", ""Донбасс никто не ставил на Карнеги"" etc.
Показать перевод","3 февраля 2017 г. в 16:26"
"16","https://www.facebook.com/arsen.avakov.1/posts/1285423588214411","Запорожье: 3 кг кокаина, полкило гашиша, опиум, амфитамин, тысяча таблеток «экстази», оружие, взрывчатка – всего на 20 миллионов гривен - изъято в результате спецоперации Полиции.
Организованная преступная группа вела свою деятельность в особо крупных масштабах на территории Украины по продаже наркотиков широчайшего ассортимента оптом и в розницу. Имела широкие международные связи, отлично налаженную логистику и высочайший уровень конспирации.
Сегодня Департамент противодействия наркопреступности НПУ Запорожья задержала «мозговой центр» -- криминального авторитета, который организовал и контролировал поставки, хранение и сбыт ""товара"".
При обыске в «логистическом центре» предприятия правоохранители изъяли «товар»:
3 кг кокаина; 0,5 кг гашиша; 100 г опиума; 100 г амфитамина; около 1000 таблеток «экстази»; 15 г героина;
По нашим оценкам ,общая стоимость наркотических веществ составляет около 20 миллионов гривен.
Также изъяты приборы и оборудование, видимо, способствовавшие этому грязному «бизнесу»:
охотничье ружье;2 пистолета ТТ;2 гранаты Ф1;1 гранату РГД5;патроны;взрывчатку; дистанционные детонаторы; радиопередающие устройства.
Основной фигурант дела задержан по 208 статье КПК Украины, суд определит ему меру пресечения, а полиция продолжает оперативную работу по выявлению остальных «сотрудников», каналов поставки наркотиков и раскрытия схем работы.
Выражаю благодарность сотрудникам Департамента и надеюсь, что смогу обнародовать и убедительный финал – судебные приговоры такого же масштабного уровня!","1 февраля 2017 г. в 19:25"
"17","https://www.facebook.com/anton.gerashchenko.7/posts/1274764352610409","В Южной Корее дают до 10 лет тюрьмы за пропаганду идей ""чучхе"".
Вышел на улицу с северокорейским флагом или портретом Ким Ир Сена и получил комнату в ""общежитии"" за госсчет надолго.
А что у нас дают тем, кто публично на телевидении и в социальных сетях отрицает сам факт существования Украины и одобряет аннексию Крыма и части Донбасса?
Или Президент и большинство членов Парламента продолжат делать вид, что их это не касается?","3 февраля 2017 г. в 10:37"
"18","https://www.facebook.com/den.kazansky/posts/1289752361104273","Итак, сегодня уже можно утверждать на 100%, что вчерашний взрыв на Мотеле в Донецке был не прилетом, а детонацией ДНРовского грузовика с боеприпасами.
Этот инцидент унес жизнь как минимум одного гражданского. Еще несколько получили серьезные ранения. И это чудо, что отделались так. Перекресток оживленный, от такого взрыва там могло погибнуть 20-30 человек.
Боевики попытались выдать взрыв за обстрел Донецка Точкой У или РСЗО ""Ураган"", но это вранье быстро вскрылось.
На многочисленных снимках и видео с места событий видны останки грузовика - обломки моста, вырванный двигатель и т.д. Машину просто разорвало на ошметки. Никакой снаряд не способен на такое.
Теперь россияне пытаются списать это происшествие на теракт. Украинские смертники атакуют Мотель, епт...
Интересно, от водителя хоть что-то осталось? Представьте, какой силы был взрыв.","3 февраля 2017 г. в 15:04"
"19","https://www.facebook.com/alexey.arestovich/posts/1392908290773247","Пару деньків позбирав у стрічці зраду зрадную.
Якщо ви хотіли знати, що таке інфовійна, то це воно.
Звісно, це її найнижчий щабель, але він і найближчий до користувачів.
Передивився ще декілька стрічок.
У середньому це кожне 4-6 повідомлення.
Зростання інтенсивності чітко збігається з загостренням на фронті.
Знаю, знаю, ви занадто розумні, щоб на це вестися.
Але дійсний стан справ у країні вирішують домогосподарки маленьких міст.
Показать перевод","3 февраля 2017 г. в 10:24"
"20","https://www.facebook.com/yuri.biriukov/posts/1855549611380514","Пару месяцев я выкладывал фотки всякой-разной экипировки, над созданием которой корпит по ночам Центр Dmitry Marchenko (днем они склады кошмарят). И там была фотка трех видов берцев, она вот и в этом постике первой. Вот только летние берцы еще были в статусе ""прототип"", без соответствующего утверждения.
Час назад Степан Полторак подписал технические условия на ботинки с высоким берцем тип ""В"". Это и есть - летние, облегченные. Они легче. Они с бОльшим количеством ткани. Они с летней мембраной. Они - няшные.
И самое приятное и самое главное: удалось выстроить плановость работы. Летние берцы прошли экспериментальную носку в прошлом году, ТУ подписано зимой, закупки будут объявлены уже вот-вот, и поставки будут в конце весны.
Три типа обуви. По плану - три пары на три года. Не-не-не, #ничегонеменяется.","1 февраля 2017 г. в 17:00"
"21","https://www.facebook.com/valerii.pekar/posts/10206989537251567","Прийшов рахунок за атмосферний тиск із попередженням: якщо не заплатите -- понизимо.
Показать перевод","3 февраля 2017 г. в 8:13"
"22","https://www.facebook.com/valerii.pekar/posts/10206989537251567","Прийшов рахунок за атмосферний тиск із попередженням: якщо не заплатите -- понизимо.
Показать перевод","3 февраля 2017 г. в 0:12"
"23","https://www.facebook.com/yuriy.romanenko/posts/1339803816041346","Сейчас по Киеву самое время пускать марш конькобежцев, чтобы агитировали за здоровый образ жизни. Ну если бы велосипедисты их поддержали бы, то был бы полный фарш.","3 февраля 2017 г. в 17:51"
"24","https://www.facebook.com/anatolijsharij/posts/10212251756397513","Продолжаем. Хотя вокруг уже слишком громко.","3 февраля 2017 г. в 16:26"
"25","https://www.facebook.com/alex.mochanov/posts/1842777025973407","#волонтёры_пиарасты_выходного_дня
Это мы. Ехаем за сэлфиками и пиаром.
Все нам рады, все нас ждут.
И сожрать можно больше, чем привёз!
#тусим_и_пишем_в_соцсетях
Геолокацию отключили.
Чтобы не палить и не палиться :-)
Далi будэ","3 февраля 2017 г. в 13:05"
"26","https://www.facebook.com/dmitriy.filimonov/posts/1575844865764423","Нахожусь сейчас в одном из старейших книжных магазинов Москвы нового времени. Он находится на Пятницком переулке. Примечательно, что организовано тут все на приципах коммуны - кто работает, тот в доле. Продавцы тут - современные мыслители, поэты, писатели. С ними можно общаться целый день и конечно же с книгами, которые тут представлены. Решил присоединиться к акции предложенной Kukhar Mykhaylo и также опубликовать некоторые книги, которые 'никогда не прочтут' ваши дети, если закон о запрете на литературу из России останется без изменений. Мы сами убиваем свою страну, убиваем науку, культуру и воспеваем эстетику войны. Большинство воспевающих войну никогда не видели. Наши герои современности Парасюк, Семенченко - банальные террористы, малообразованные клоуны. Прошу прощения у настоящих клоунов за сравнение , зачастую это выдающиеся личности.","3 февраля 2017 г. в 14:49"
"27","https://www.facebook.com/sevgil.musaieva/posts/10210523276934710","14:00, Майдан","31 января 2017 г. в 10:22"
"28","https://www.facebook.com/sevgil.musaieva/posts/10210523276934710","14:00, Майдан","30 января 2017 г. в 19:01"
"29","https://www.facebook.com/e.menendes/posts/1384907824884973","Сегодня 2 февраля 2017 года, а значит прошёл год со дня моего «выдворения» из Донецка.
Я не был дома ровно один год и это самая большая моя разлука с любимым городом. Это не мой сознательный выбор. Я не уехал, потому что так решил. Меня выгнали люди, которые не имели на это никакого права.
История началась 29 января, с задержания нашей коллеги Марины Черенковой.
А 2 февраля, во вторник, меня, Женю и Диму Шибаловых и Олю Коссе вызвали на допрос. Тот день и ту ночь я помню в мельчайших деталях. Примерно в это время год назад нам с братьями Шибаловыми вручалось уведомление о выдворении и запрете въезда на территорию ДНР. Олю выслали неделей позже. Не могу сказать, что это меня не отпускает или часто снится. Донецк – да, сама ситуация – нет.
Когда в начале восьмого вечера нас вывезли на трассу и оставили посреди ночной дороги, блок-посты уже были закрыты. В те дни была активизация боевых действий и сотрудники МГБ (это Министерство Госбезопасности) довезли нас только до внутреннего поста. На нейтральную зону нас сопровождали уже военные.
Чтобы проехать через границу в неположенное время потребовалась отдельная операция и много усилий от неравнодушных людей. Уже поздней ночью с нами процедурно пообщалась контрразведка СБУ.
Отношение со всех сторон было нормальным, даже сочувствующим. Взрослые люди понимали, что мы стали жертвой политических игр. Больше предъявить нам нечего.
Я бесконечно благодарен тем, кто тогда не отвернулся от нас и оказал помощь. Я помню все тёплые слова поддержки. Помню я и злопыхательства со злорадством, но стараюсь не думать об этом. В тот момент мы чувствовали себя прокажёнными. Многие, кого мы считали друзьями, от нас отстранились. Но те, кто остались рядом сделали нас и меня лучше.
За прошедший год я изменился, но взглядов и принципов не поменял. В начале от меня ждали изменения риторики. Некоторые говорили: «Теперь ты понимаешь, что в Донецк вернёшься только на броне украинского танка?». И тогда и сейчас я отвечаю, что продолжаю придерживаться принципов гуманизма и убеждён, что конфликт на Донбассе может быть решён только дипломатическим путём.
После запрета на работу на территории ДНР, стала другой и организация одним из создателей которой я являюсь – «Ответственные граждане». Мы стали более зрелыми и с организационной точки зрения сильно выросли. О том, как сейчас выглядит наша структура, я расскажу отдельным постом. Главное что мы делаем – это продолжаем помогать своим землякам.
Буквально до недавнего времени, меня не отпускало ощущение затянувшейся командировки. Вот-вот и поеду домой. Я и слышать не хотел, что это может быть надолго. Сейчас я понимаю, что возвращение может занять какое-то время. Но у меня ни на одну секунду не возникло желание осесть, ассимилироваться. Меня не прельщают никакие возможности, которые предоставляет столица.
Я продолжаю хотеть домой. Все мои помыслы и устремления связаны с Донецком и Донбассом. Только во время поездок на Донбасс я чувствую себя хорошо. Пребывание в Киеве оправдано лишь полезностью работы здесь в данный временной промежуток.
Забыл ли я, кто со мной это сделал? Нет, я ничего не забыл. Но какого-то особого зла не держу даже на тех людей, которые писали на нас доносы и клеветали. Я знал многих из них с лучшей стороны.
Можно ли было тогда избежать выдворения? Да, в одном варианте – отказаться от своих принципов и принять правила игры. Мы не могли этого сделать.
Что поменялось в моих взглядах на ситуацию? Я стал видеть более цельную и полную картину, чего не было в Донецке. Я начал лучше понимать других людей, покинувших свой дом.
Почему так мало писал в 2016 году? Я устал и от фейсбука и от медийности вообще. Мне нужно было восстановиться. Два года прожить под перекрёстным огнём мне стоило больших нервов. Сейчас я снова полон сил.
Знаю ли я что делать дальше? Безусловно знаю и двигаюсь вперёд маленькими шагами, но каждый день. Ключевым приоритетом для меня было, есть и будет защита интересов родного региона.
Донецк, я скучаю. И обязательно вернусь ещё более сильным.","2 февраля 2017 г. в 19:19"
"30","https://www.facebook.com/greg.dawis/posts/1404907089568386","Тут многие вновь вспомнили прекрасный курс лекций.","3 февраля 2017 г. в 11:19"
"31","https://www.facebook.com/greg.dawis/posts/1404907089568386","Тут многие вновь вспомнили прекрасный курс лекций.","19 сентября 2016 г. в 23:21"
"32","https://www.facebook.com/ekaterina.roshuk/posts/1388357081223250","Идеальный наряд для выхода на улицу: водолазный костюм и резиновые сапоги-коньки.","3 февраля 2017 г. в 17:45"
